1,1,1,1
1,1,2,4
1,1,3,6
1,1,4,3
1,1,9,1
1,1,11,2
1,1,13,1
1,1,14,1
1,1,16,2
1,1,18,2
1,1,20,1
1,2,2,10
1,2,3,16
1,2,4,22
1,2,5,6
1,2,6,2
1,2,10,1
1,2,11,2
1,2,13,2
1,2,14,1
1,2,15,3
1,2,16,1
1,2,17,4
1,2,18,1
1,2,19,1
1,2,20,1
1,3,2,2
1,3,3,7
1,3,4,9
1,3,5,12
1,3,6,13
1,3,7,8
1,3,8,4
1,3,10,5
1,3,11,1
1,3,12,1
1,3,13,1
1,3,14,2
1,3,15,3
1,3,16,2
1,3,17,2
1,3,20,1
1,4,3,5
1,4,4,11
1,4,5,11
1,4,6,17
1,4,7,13
1,4,8,17
1,4,9,7
1,4,10,6
1,4,11,1
1,4,12,5
1,4,13,1
1,4,14,1
1,4,15,1
1,4,16,1
1,4,17,1
1,4,18,2
1,4,19,1
1,4,20,2
1,5,4,5
1,5,5,9
1,5,6,17
1,5,7,20
1,5,8,20
1,5,9,11
1,5,10,17
1,5,11,5
1,5,12,9
1,5,13,4
1,5,14,2
1,5,15,4
1,5,16,1
1,5,17,1
1,5,19,1
1,6,4,4
1,6,5,7
1,6,6,7
1,6,7,19
1,6,8,14
1,6,9,18
1,6,10,18
1,6,11,18
1,6,12,15
1,6,13,16
1,6,14,10
1,6,15,11
1,6,16,6
1,6,17,1
1,6,18,3
1,6,19,1
1,6,20,2
1,7,4,1
1,7,5,4
1,7,6,8
1,7,7,10
1,7,8,11
1,7,9,10
1,7,10,16
1,7,11,11
1,7,12,17
1,7,13,11
1,7,14,14
1,7,15,11
1,7,16,15
1,7,17,14
1,7,18,4
1,7,19,4
1,8,4,1
1,8,6,3
1,8,7,7
1,8,8,15
1,8,9,16
1,8,10,16
1,8,11,18
1,8,12,15
1,8,13,6
1,8,14,20
1,8,15,14
1,8,16,15
1,8,17,13
1,8,18,10
1,8,19,6
1,8,20,5
1,9,3,2
1,9,4,1
1,9,6,5
1,9,7,4
1,9,8,5
1,9,9,11
1,9,10,13
1,9,11,11
1,9,12,10
1,9,13,13
1,9,14,12
1,9,15,15
1,9,16,14
1,9,17,11
1,9,18,12
1,9,19,14
1,9,20,13
1,10,4,1
1,10,5,1
1,10,7,4
1,10,8,8
1,10,9,8
1,10,10,7
1,10,11,12
1,10,12,15
1,10,13,12
1,10,14,8
1,10,15,18
1,10,16,12
1,10,17,13
1,10,18,15
1,10,19,16
1,10,20,20
1,11,5,1
1,11,6,1
1,11,8,6
1,11,9,8
1,11,10,7
1,11,11,7
1,11,12,9
1,11,13,17
1,11,14,8
1,11,15,12
1,11,16,14
1,11,17,11
1,11,18,19
1,11,19,15
1,11,20,12
1,12,3,1
1,12,6,1
1,12,7,1
1,12,9,4
1,12,10,8
1,12,11,12
1,12,12,10
1,12,13,14
1,12,14,15
1,12,15,16
1,12,16,10
1,12,17,15
1,12,18,20
1,12,19,19
1,12,20,18
1,13,3,2
1,13,4,1
1,13,5,1
1,13,9,4
1,13,10,6
1,13,11,9
1,13,12,11
1,13,13,12
1,13,14,12
1,13,15,16
1,13,16,13
1,13,17,20
1,13,18,11
1,13,19,16
1,13,20,13
1,14,4,1
1,14,6,1
1,14,10,2
1,14,11,4
1,14,12,7
1,14,13,8
1,14,14,12
1,14,15,8
1,14,16,12
1,14,17,8
1,14,18,17
1,14,19,18
1,14,20,10
1,15,4,1
1,15,6,1
1,15,11,4
1,15,12,2
1,15,13,9
1,15,14,13
1,15,15,12
1,15,16,11
1,15,17,13
1,15,18,14
1,15,19,12
1,15,20,15
1,16,5,3
1,16,7,1
1,16,11,6
1,16,12,2
1,16,13,10
1,16,14,3
1,16,15,5
1,16,16,7
1,16,17,7
1,16,18,11
1,16,19,9
1,16,20,10
1,17,4,1
1,17,6,1
1,17,8,1
1,17,9,1
1,17,12,4
1,17,13,4
1,17,14,4
1,17,15,5
1,17,16,5
1,17,17,8
1,17,18,4
1,17,19,11
1,17,20,12
1,18,3,1
1,18,4,2
1,18,8,1
1,18,13,1
1,18,14,5
1,18,15,6
1,18,16,15
1,18,17,9
1,18,18,12
1,18,19,11
1,18,20,14
1,19,3,2
1,19,4,1
1,19,5,1
1,19,10,1
1,19,11,1
1,19,13,2
1,19,14,6
1,19,15,6
1,19,16,7
1,19,17,11
1,19,18,4
1,19,19,8
1,19,20,4
1,20,10,1
1,20,14,3
1,20,15,4
1,20,16,7
1,20,17,7
1,20,18,8
1,20,19,8
1,20,20,11
2,1,2,12
2,1,3,12
2,1,4,13
2,1,5,23
2,1,6,14
2,1,7,14
2,1,8,7
2,1,9,13
2,1,10,2
2,1,11,1
2,1,12,3
2,1,13,1
2,1,14,5
2,1,15,1
2,1,17,4
2,1,18,1
2,1,19,2
2,1,20,1
2,2,3,3
2,2,4,10
2,2,5,11
2,2,6,16
2,2,7,21
2,2,8,10
2,2,9,25
2,2,10,19
2,2,11,21
2,2,12,14
2,2,13,25
2,2,14,13
2,2,15,15
2,2,16,19
2,2,17,12
2,2,18,5
2,2,19,6
2,2,20,2
2,3,5,8
2,3,6,9
2,3,7,15
2,3,8,11
2,3,9,17
2,3,10,13
2,3,11,9
2,3,12,20
2,3,13,20
2,3,14,16
2,3,15,15
2,3,16,15
2,3,17,19
2,3,18,17
2,3,19,20
2,3,20,16
2,4,4,1
2,4,6,4
2,4,7,17
2,4,8,10
2,4,9,16
2,4,10,11
2,4,11,11
2,4,12,12
2,4,13,11
2,4,14,23
2,4,15,13
2,4,16,12
2,4,17,20
2,4,18,17
2,4,19,15
2,4,20,19
2,5,5,1
2,5,7,2
2,5,8,5
2,5,9,13
2,5,10,11
2,5,11,13
2,5,12,11
2,5,13,10
2,5,14,14
2,5,15,17
2,5,16,10
2,5,17,16
2,5,18,19
2,5,19,10
2,5,20,18
2,6,3,3
2,6,4,1
2,6,9,8
2,6,10,5
2,6,11,10
2,6,12,5
2,6,13,8
2,6,14,13
2,6,15,9
2,6,16,9
2,6,17,5
2,6,18,13
2,6,19,9
2,6,20,18
2,7,10,2
2,7,11,2
2,7,12,3
2,7,13,11
2,7,14,6
2,7,15,11
2,7,16,12
2,7,17,11
2,7,18,12
2,7,19,10
2,7,20,14
2,8,3,2
2,8,9,1
