1,0,101,35,1,1,8
1,0,54,21,1,1,9
1,0,93,35,1,1,8
1,0,69,25,1,1,9
1,0,79,28,1,1,9
1,0,73,26,1,1,9
1,0,66,24,1,1,9
1,0,76,27,1,1,9
1,0,45,17,1,1,9
1,0,62,27,1,1,9
1,0,43,16,1,1,10
1,0,42,16,1,1,10
1,0,66,24,1,1,10
1,0,135,47,1,1,9
1,0,60,21,1,1,10
1,0,47,19,1,2,1
1,0,74,28,1,1,10
1,0,78,29,1,1,10
1,0,67,29,1,2,1
1,0,96,35,1,1,10
1,0,128,42,1,1,10
1,0,103,37,1,1,10
1,0,109,40,1,1,10
1,0,48,16,1,2,1
1,0,92,34,1,2,1
1,0,115,41,1,2,1
1,0,66,22,1,2,1
1,0,59,23,1,2,2
1,0,89,30,1,2,1
1,0,116,40,1,2,1
1,0,73,30,1,2,2
1,0,57,22,1,2,2
1,0,43,16,1,2,3
1,0,77,30,1,2,2
1,0,96,35,1,2,2
1,0,119,44,1,2,1
1,0,108,38,1,2,2
1,0,65,25,1,2,2
1,0,76,31,1,2,2
1,0,105,41,1,2,2
1,0,112,42,1,2,2
1,0,93,35,1,2,3
1,0,73,27,1,2,3
1,0,68,25,1,2,3
1,0,87,34,1,2,3
1,0,72,27,1,2,3
1,0,83,30,1,2,3
1,0,80,31,1,2,3
1,0,78,30,1,2,4
1,0,112,39,1,2,3
1,0,105,38,1,2,3
1,0,43,20,1,2,4
1,0,58,20,1,2,4
1,0,97,31,1,2,4
1,0,74,24,1,2,4
1,0,47,19,1,2,5
1,0,85,30,1,2,4
1,0,117,42,1,2,4
1,0,91,32,1,2,5
1,0,110,39,1,2,4
1,0,102,33,1,2,5
1,0,62,24,1,2,5
1,0,61,23,1,2,5
1,0,103,36,1,2,5
1,0,63,23,1,2,5
1,0,68,23,1,2,5
1,0,102,36,1,2,5
1,0,63,25,1,2,6
1,0,102,35,1,2,5
1,0,79,30,1,2,6
1,0,93,34,1,2,6
1,0,97,33,1,2,6
1,0,73,26,1,2,6
1,0,110,42,1,2,6
1,0,63,23,1,2,7
1,0,115,43,1,2,6
1,0,93,33,1,2,6
1,0,105,35,1,2,6
1,0,37,13,1,2,7
1,0,63,20,1,2,7
1,0,90,29,1,2,7
1,0,112,39,1,2,7
1,0,38,13,1,2,8
1,0,118,41,1,2,7
1,0,95,32,1,2,7
1,0,92,30,1,2,7
1,0,68,23,1,2,8
1,0,63,27,1,2,8
1,0,106,31,1,2,7
1,0,91,28,1,2,8
1,0,87,30,1,2,8
1,0,78,28,1,2,8
1,0,30,13,1,2,9
1,0,73,31,1,2,9
1,0,113,38,1,2,8
1,0,138,45,1,2,8
1,0,90,30,1,2,8
1,0,100,32,1,2,8
1,0,53,20,1,2,9
1,0,40,16,1,2,9
1,0,84,29,1,2,9
1,0,63,22,1,2,9
1,0,82,30,1,2,9
1,0,78,28,1,2,9
1,0,81,30,1,2,9
1,0,82,28,1,2,9
1,0,54,20,1,2,10
1,0,79,28,1,2,10
1,0,51,18,1,2,10
1,0,64,23,1,2,10
1,0,72,29,1,2,10
1,0,86,33,1,2,10
1,0,80,32,1,2,10
1,0,65,26,1,3,1
1,0,89,32,1,3,1
1,0,97,35,1,2,10
1,0,116,44,1,2,10
1,0,113,41,1,2,10
1,0,60,26,1,3,1
1,0,64,26,1,3,1
1,0,96,33,1,3,1
1,0,68,25,1,3,1
1,0,63,21,1,3,1
1,0,46,17,1,3,1
1,0,84,29,1,3,1
1,0,88,30,1,3,1
1,0,79,31,1,3,2
1,0,61,22,1,3,2
1,0,41,18,1,3,2
1,0,84,30,1,3,2
1,0,103,42,1,3,2
1,0,50,17,1,3,2
1,0,100,35,1,3,2
1,0,71,26,1,3,2
1,0,117,44,1,3,2
1,0,95,39,1,3,3
1,0,58,23,1,3,3
1,0,69,27,1,3,3
1,0,60,25,1,3,3
1,0,85,31,1,3,3
1,0,52,22,1,3,3
1,0,73,28,1,3,3
1,0,79,29,1,3,3
1,0,78,32,1,3,4
1,0,97,35,1,3,3
1,0,98,36,1,3,4
1,0,33,12,1,3,4
1,0,62,23,1,3,4
1,0,82,30,1,3,4
1,0,77,27,1,3,4
1,0,124,44,1,3,4
1,0,61,23,1,3,4
1,0,79,33,1,3,5
1,0,77,29,1,3,5
1,0,112,41,1,3,5
1,0,72,27,1,3,5
0,0,2171,1001,1,1,2
0,0,2181,1001,1,1,1
1,0,85,27,1,3,5
0,0,1680,1001,1,1,8
1,0,67,26,1,3,5
1,0,72,26,1,3,5
1,0,64,26,1,3,5
1,0,64,25,1,3,6
1,0,47,18,1,3,6
1,0,105,38,1,3,5
1,0,63,23,1,3,6
1,0,63,24,1,3,6
1,0,87,31,1,3,6
1,0,100,37,1,3,6
0,0,1864,1001,1,1,7
1,0,73,26,1,3,6
1,0,98,37,1,3,6
1,0,107,42,1,3,6
1,0,33,12,1,3,7
1,0,52,20,1,3,7
1,0,69,28,1,3,7
1,0,92,31,1,3,7
0,0,2108,1001,1,1,5
1,0,79,32,1,3,7
1,0,125,47,1,3,6
0,0,2259,1001,1,1,4
1,0,75,30,1,3,7
1,0,80,29,1,3,7
1,0,92,34,1,3,7
1,0,59,20,1,3,8
1,0,87,31,1,3,8
1,0,73,28,1,3,8
1,0,111,42,1,3,8
1,0,66,26,1,3,8
1,0,72,24,1,3,8
1,0,69,31,1,3,8
1,0,100,37,1,3,8
0,0,2073,1001,1,1,8
1,0,102,36,1,3,8
1,0,60,23,1,3,9
1,0,118,43,1,3,8
1,0,98,35,1,3,9
1,0,91,36,1,3,9
1,0,74,25,1,3,9
1,0,71,26,1,3,9
1,0,96,34,1,3,9
1,0,74,27,1,3,9
1,0,51,22,1,3,10
1,0,61,21,1,3,9
1,0,55,20,1,3,10
1,0,120,44,1,3,9
1,0,87,30,1,3,9
1,0,59,22,1,3,10
1,0,68,26,1,3,10
1,0,62,22,1,3,10
1,0,71,30,1,3,10
1,0,80,29,1,3,10
1,0,83,32,1,3,10
1,0,67,26,1,3,10
1,0,82,28,1,3,10
1,0,66,23,1,4,1
1,0,45,16,1,4,1
1,0,62,24,1,4,1
1,0,52,20,1,4,1
1,0,63,24,1,4,1
0,0,2113,1001,1,2,1
1,0,76,30,1,4,1
0,0,1973,1001,1,2,4
1,0,89,36,1,4,1
0,0,1820,1001,1,2,6
1,0,89,37,1,4,1
1,0,95,37,1,4,1
1,0,78,27,1,4,2
1,0,66,25,1,4,2
1,0,69,25,1,4,2
1,0,99,35,1,4,1
1,0,89,32,1,4,2
1,0,60,23,1,4,2
1,0,68,29,1,4,2
1,0,99,35,1,4,2
1,0,67,29,1,4,3
1,0,86,33,1,4,3
1,0,109,42,1,4,2
1,0,78,30,1,4,3
1,0,101,37,1,4,3
1,0,128,44,1,4,2
1,0,69,28,1,4,3
1,0,46,18,1,4,3
1,0,76,28,1,4,3
1,0,71,26,1,4,3
1,0,108,43,1,4,3
1,0,43,16,1,4,4
1,0,93,33,1,4,4
1,0,108,39,1,4,4
1,0,89,33,1,4,4
1,0,70,28,1,4,4
1,0,103,38,1,4,4
1,0,51,21,1,4,4
1,0,74,28,1,4,4
1,0,81,31,1,4,4
1,0,109,38,1,4,4
1,0,49,17,1,4,5
1,0,67,28,1,4,5
1,0,23,8,1,4,5
1,0,84,34,1,4,5
1,0,75,29,1,4,5
1,0,64,23,1,4,5
1,0,107,42,1,4,5
1,0,75,28,1,4,5
1,0,93,33,1,4,5
1,0,43,15,1,4,6
1,0,59,20,1,4,6
0,0,2017,1001,1,2,7
1,0,85,30,1,4,6
0,0,2328,1001,1,2,4
1,0,119,43,1,4,5
1,0,76,25,1,4,6
1,0,87,32,1,4,6
1,0,90,32,1,4,6
1,0,52,19,1,4,6
1,0,113,42,1,4,6
1,0,35,14,1,4,7
1,0,52,18,1,4,7
1,0,75,29,1,4,7
1,0,62,24,1,4,7
1,0,68,30,1,4,7
1,0,70,27,1,4,7
1,0,97,41,1,4,7
1,0,59,25,1,4,7
1,0,52,20,1,4,7
1,0,45,18,1,4,8
1,0,31,14,1,4,8
1,0,92,37,1,4,7
1,0,74,27,1,4,8
1,0,53,21,1,4,8
1,0,84,36,1,4,8
1,0,85,34,1,4,8
1,0,54,22,1,4,8
1,0,109,42,1,4,8
0,0,1592,1001,1,3,4
0,0,1795,1001,1,3,2
0,0,1739,1001,1,3,3
1,0,96,40,1,4,8
1,0,79,33,1,4,8
1,0,70,27,1,4,9
1,0,70,29,1,4,9
1,0,84,32,1,4,9
1,0,84,31,1,4,9
1,0,114,42,1,4,9
1,0,68,26,1,4,9
1,0,77,29,1,4,9
1,0,89,33,1,4,9
1,0,109,41,1,4,9
1,0,103,37,1,4,9
1,0,87,35,1,4,10
1,0,42,17,1,4,10
1,0,73,27,1,4,10
1,0,54,20,1,4,10
1,0,105,39,1,4,10
1,0,50,18,1,4,10
1,0,80,32,1,4,10
1,0,46,18,1,5,1
1,0,71,31,1,4,10
1,0,38,15,1,5,1
1,0,69,25,1,5,1
1,0,63,25,1,5,1
1,0,72,26,1,5,1
1,0,100,41,1,5,1
1,0,81,31,1,5,1
1,0,62,25,1,5,2
1,0,86,34,1,5,1
1,0,92,36,1,5,1
1,0,79,34,1,5,2
1,0,88,33,1,5,2
0,0,1753,1001,1,3,4
1,0,70,28,1,5,2
1,0,65,25,1,5,2
1,0,66,24,1,5,2
1,0,71,27,1,5,2
1,0,104,40,1,5,2
1,0,72,28,1,5,3
1,0,77,32,1,5,2
1,0,85,35,1,5,3
1,0,107,41,1,5,3
1,0,87,36,1,5,3
1,0,64,28,1,5,3
1,0,102,39,1,5,3
1,0,70,30,1,5,3
0,0,1843,1001,1,3,5
1,0,59,22,1,5,3
1,0,92,37,1,5,3
1,0,100,41,1,5,3
1,0,80,31,1,5,4
1,0,85,33,1,5,4
1,0,96,38,1,5,4
1,0,54,23,1,5,4
1,0,86,37,1,5,4
1,0,65,25,1,5,4
1,0,101,39,1,5,4
1,0,45,18,1,5,5
1,0,89,35,1,5,4
1,0,87,33,1,5,4
1,0,85,36,1,5,5
1,0,45,19,1,5,5
1,0,64,25,1,5,5
1,0,75,29,1,5,5
1,0,45,19,1,5,5
1,0,110,42,1,5,4
1,0,90,37,1,5,5
1,0,87,38,1,5,5
1,0,78,32,1,5,5
1,0,30,16,1,5,6
0,0,1701,1001,1,3,7
1,0,53,24,1,5,6
1,0,69,26,1,5,6
1,0,73,29,1,5,6
1,0,54,22,1,5,6
1,0,72,26,1,5,6
1,0,93,35,1,5,5
1,0,61,22,1,5,6
1,0,79,30,1,5,6
1,0,79,36,1,5,6
1,0,66,25,1,5,6
1,0,34,15,1,5,7
1,0,67,26,1,5,7
1,0,57,26,1,5,7
1,0,90,35,1,5,7
1,0,87,38,1,5,7
1,0,81,33,1,5,7
1,0,32,15,1,5,8
1,0,64,26,1,5,7
1,0,115,45,1,5,7
1,0,58,21,1,5,8
1,0,71,29,1,5,8
1,0,98,39,1,5,7
1,0,93,36,1,5,8
1,0,50,21,1,5,9
1,0,60,29,1,5,8
1,0,94,39,1,5,8
1,0,86,34,1,5,8
1,0,71,28,1,5,8
1,0,99,41,1,5,8
1,0,68,28,1,5,9
1,0,88,34,1,5,9
1,0,46,23,1,5,9
1,0,27,11,1,5,9
1,0,52,21,1,5,9
1,0,55,23,1,5,9
1,0,87,34,1,5,9
1,0,107,44,1,5,9
1,0,72,31,1,5,10
1,0,58,25,1,5,10
1,0,77,29,1,5,10
1,0,75,28,1,5,10
1,0,57,24,1,5,10
1,0,98,36,1,5,10
1,0,63,24,1,5,10
0,0,2160,1001,1,3,7
1,0,34,14,1,6,1
1,0,84,33,1,6,1
1,0,112,43,1,5,10
1,0,66,27,1,6,1
1,0,95,37,1,6,1
1,0,63,24,1,6,1
1,0,25,12,1,6,1
1,0,99,36,1,6,1
1,0,96,38,1,6,1
1,0,82,33,1,6,1
1,0,88,35,1,6,1
1,0,24,10,1,6,2
1,0,62,32,1,6,2
1,0,101,32,1,6,2
0,0,1836,1001,1,4,2
1,0,138,47,1,6,2
1,0,75,24,1,6,2
1,0,99,31,1,6,2
0,0,1546,1001,1,4,6
1,0,109,45,1,6,2
1,0,115,44,1,6,2
1,0,107,37,1,6,2
1,0,103,38,1,6,3
1,0,91,36,1,6,3
1,0,103,35,1,6,3
1,0,29,9,1,6,3
0,0,1859,1001,1,4,3
1,0,52,16,1,6,3
1,0,102,35,1,6,3
1,0,94,32,1,6,3
1,0,68,21,1,6,3
1,0,83,30,1,6,3
1,0,70,25,1,6,4
1,0,110,38,1,6,3
1,0,76,28,1,6,4
1,0,75,27,1,6,4
1,0,96,39,1,6,4
1,0,47,19,1,6,4
1,0,87,32,1,6,4
1,0,82,30,1,6,4
1,0,65,28,1,6,4
1,0,111,39,1,6,4
1,0,100,36,1,6,5
1,0,49,19,1,6,5
1,0,69,26,1,6,5
1,0,82,33,1,6,5
1,0,111,43,1,6,5
0,0,1840,1001,1,4,6
1,0,114,44,1,6,5
1,0,89,36,1,6,5
1,0,52,20,1,6,5
1,0,91,34,1,6,5
1,0,76,29,1,6,6
1,0,101,37,1,6,5
1,0,52,20,1,6,6
1,0,90,33,1,6,6
1,0,111,39,1,6,6
1,0,97,36,1,6,6
1,0,110,37,1,6,6
1,0,60,24,1,6,6
1,0,100,39,1,6,6
1,0,60,23,1,6,7
1,0,71,25,1,6,7
1,0,104,39,1,6,6
1,0,81,33,1,6,7
1,0,92,38,1,6,7
1,0,54,21,1,6,7
1,0,95,36,1,6,7
1,0,86,33,1,6,7
0,0,1767,1001,1,4,10
1,0,98,37,1,6,7
0,0,1765,1001,1,5,1
1,0,77,33,1,6,8
1,0,106,43,1,6,8
1,0,69,29,1,6,8
0,0,1728,1001,1,5,2
1,0,73,28,1,6,8
1,0,104,41,1,6,8
1,0,81,36,1,6,8
1,0,48,20,1,6,8
1,0,117,45,1,6,8
1,0,77,30,1,6,8
1,0,101,40,1,6,8
1,0,83,32,1,6,9
1,0,81,33,1,6,9
1,0,59,25,1,6,9
1,0,54,21,1,6,9
1,0,56,20,1,6,9
1,0,81,31,1,6,9
0,0,2002,1001,1,4,10
1,0,60,23,1,6,9
1,0,46,19,1,6,10
1,0,64,28,1,6,9
1,0,80,32,1,6,9
1,0,80,30,1,6,10
1,0,95,35,1,6,9
1,0,82,34,1,6,10
1,0,63,23,1,6,10
1,0,105,39,1,6,10
1,0,58,25,1,6,10
1,0,89,33,1,6,10
1,0,69,29,1,6,10
1,0,77,30,1,6,10
1,0,51,20,1,7,1
1,0,78,32,1,7,1
1,0,32,13,1,7,1
1,0,93,34,1,6,10
1,0,71,29,1,7,1
1,0,57,22,1,7,1
1,0,72,27,1,7,1
1,0,96,37,1,7,1
1,0,55,20,1,7,1
1,0,55,21,1,7,2
1,0,74,28,1,7,1
1,0,83,30,1,7,1
0,0,1577,1001,1,5,7
1,0,77,32,1,7,2
1,0,39,15,1,7,2
1,0,64,23,1,7,2
1,0,83,31,1,7,2
1,0,92,35,1,7,2
1,0,94,34,1,7,2
1,0,74,28,1,7,2
1,0,27,11,1,7,3
1,0,119,43,1,7,2
1,0,73,25,1,7,3
1,0,68,24,1,7,3
1,0,112,39,1,7,3
1,0,68,27,1,7,3
1,0,89,32,1,7,3
1,0,107,38,1,7,3
1,0,78,34,1,7,3
1,0,54,24,1,7,4
1,0,73,26,1,7,4
1,0,54,21,1,7,4
1,0,74,29,1,7,4
1,0,81,31,1,7,4
1,0,49,18,1,7,4
1,0,78,27,1,7,4
1,0,70,25,1,7,4
0,0,1638,1001,1,5,9
1,0,50,18,1,7,5
1,0,81,32,1,7,5
1,0,111,44,1,7,4
1,0,95,35,1,7,4
1,0,76,29,1,7,5
1,0,89,32,1,7,5
1,0,76,27,1,7,5
1,0,85,33,1,7,5
0,0,1582,1001,1,5,10
1,0,80,27,1,7,5
1,0,48,18,1,7,6
1,0,38,16,1,7,6
1,0,56,21,1,7,6
1,0,77,31,1,7,6
1,0,106,39,1,7,5
1,0,74,28,1,7,6
1,0,69,28,1,7,6
1,0,111,37,1,7,5
1,0,113,39,1,7,5
1,0,97,37,1,7,6
1,0,66,23,1,7,6
1,0,48,17,1,7,7
1,0,52,19,1,7,6
1,0,113,42,1,7,6
1,0,74,32,1,7,7
1,0,101,37,1,7,7
1,0,84,33,1,7,7
1,0,87,33,1,7,7
1,0,67,28,1,7,7
1,0,63,25,1,7,8
1,0,116,43,1,7,7
1,0,58,23,1,7,8
1,0,62,26,1,7,8
1,0,80,30,1,7,8
1,0,79,29,1,7,8
1,0,69,25,1,7,8
1,0,87,35,1,7,8
1,0,93,39,1,7,8
1,0,63,23,1,7,9
1,0,61,23,1,7,9
1,0,82,31,1,7,8
0,0,2026,1001,1,5,10
1,0,34,13,1,7,9
1,0,46,19,1,7,9
1,0,72,29,1,7,9
1,0,78,29,1,7,9
0,0,2196,1001,1,5,8
1,0,78,35,1,7,9
1,0,49,21,1,7,9
1,0,97,38,1,7,9
0,0,1729,1001,1,6,2
1,0,57,20,1,7,10
1,0,85,32,1,7,9
1,0,36,14,1,7,10
1,0,68,28,1,7,10
1,0,60,25,1,7,10
1,0,106,42,1,7,10
1,0,94,34,1,7,10
1,0,75,27,1,7,10
1,0,113,44,1,7,10
1,0,53,20,1,8,1
1,0,62,26,1,8,1
1,0,75,26,1,7,10
1,0,59,23,1,8,1
1,0,116,44,1,7,10
1,0,69,27,1,8,1
1,0,68,28,1,8,1
1,0,99,38,1,8,1
1,0,110,39,1,8,1
1,0,122,44,1,8,1
1,0,73,28,1,8,2
1,0,84,33,1,8,1
1,0,101,38,1,8,1
1,0,90,34,1,8,2
1,0,31,12,1,8,2
1,0,92,32,1,8,2
1,0,69,26,1,8,2
0,0,1826,1001,1,6,4
1,0,115,46,1,8,2
1,0,110,36,1,8,2
1,0,51,18,1,8,3
1,0,78,26,1,8,2
1,0,106,37,1,8,2
1,0,102,33,1,8,2
0,0,1598,1001,1,6,6
1,0,82,29,1,8,3
1,0,75,27,1,8,3
1,0,42,14,1,8,3
1,0,96,39,1,8,3
1,0,99,35,1,8,3
1,0,55,24,1,8,3
1,0,71,25,1,8,3
1,0,65,28,1,8,4
1,0,60,27,1,8,4
1,0,63,19,1,8,4
1,0,85,30,1,8,3
1,0,51,20,1,8,4
1,0,65,27,1,8,4
1,0,95,28,1,8,4
1,0,129,43,1,8,3
1,0,51,21,1,8,4
1,0,111,34,1,8,4
1,0,65,24,1,8,5
1,0,80,28,1,8,4
1,0,76,27,1,8,5
1,0,82,33,1,8,5
1,0,73,27,1,8,5
1,0,101,37,1,8,5
1,0,73,27,1,8,5
1,0,111,38,1,8,5
1,0,73,28,1,8,6
1,0,44,17,1,8,6
1,0,49,18,1,8,6
1,0,56,19,1,8,6
0,0,1767,1001,1,6,7
1,0,96,38,1,8,5
1,0,92,39,1,8,5
1,0,74,29,1,8,6
1,0,77,27,1,8,6
1,0,71,27,1,8,6
1,0,98,37,1,8,6
1,0,80,31,1,8,7
1,0,79,28,1,8,7
1,0,89,35,1,8,7
1,0,94,34,1,8,7
1,0,116,42,1,8,6
1,0,111,40,1,8,6
1,0,90,34,1,8,7
1,0,94,32,1,8,7
1,0,56,22,1,8,7
1,0,97,37,1,8,7
1,0,55,27,1,8,8
1,0,98,36,1,8,7
1,0,80,30,1,8,8
1,0,93,34,1,8,8
1,0,97,37,1,8,8
1,0,102,40,1,8,8
1,0,105,39,1,8,8
1,0,50,17,1,8,9
1,0,102,37,1,8,8
0,0,1921,1001,1,6,7
1,0,87,31,1,8,8
1,0,50,20,1,8,9
1,0,64,23,1,8,9
1,0,95,38,1,8,9
1,0,82,32,1,8,9
1,0,105,40,1,8,8
1,0,33,14,1,8,10
1,0,35,15,1,8,10
1,0,96,39,1,8,9
1,0,97,37,1,8,9
1,0,62,24,1,8,9
1,0,57,22,1,8,10
1,0,77,29,1,8,10
1,0,94,37,1,8,9
1,0,106,42,1,8,9
1,0,25,11,1,9,1
1,0,76,27,1,8,10
1,0,73,30,1,8,10
1,0,99,34,1,8,10
1,0,101,38,1,8,10
1,0,88,34,1,8,10
1,0,67,26,1,9,1
0,0,1661,1001,1,7,3
1,0,83,28,1,9,1
1,0,83,31,1,9,1
1,0,71,29,1,9,1
1,0,67,24,1,9,1
1,0,74,28,1,9,1
1,0,63,22,1,9,2
1,0,75,27,1,9,2
1,0,90,34,1,9,1
1,0,102,40,1,9,1
1,0,114,40,1,9,1
1,0,60,22,1,9,2
1,0,29,11,1,9,2
1,0,27,11,1,9,3
1,0,61,20,1,9,2
1,0,84,32,1,9,2
1,0,85,35,1,9,2
1,0,94,35,1,9,2
1,0,67,29,1,9,3
1,0,89,33,1,9,3
1,0,114,41,1,9,2
1,0,56,23,1,9,3
1,0,79,29,1,9,3
1,0,48,19,1,9,3
1,0,94,35,1,9,3
1,0,75,33,1,9,3
1,0,48,20,1,9,4
0,0,1901,1001,1,7,3
1,0,60,22,1,9,4
1,0,105,39,1,9,3
1,0,95,37,1,9,4
1,0,108,37,1,9,4
1,0,77,26,1,9,4
1,0,58,21,1,9,4
1,0,56,23,1,9,4
1,0,115,46,1,9,4
1,0,69,24,1,9,5
1,0,80,26,1,9,4
1,0,66,22,1,9,5
0,0,2089,1001,1,7,2
1,0,107,32,1,9,4
1,0,84,28,1,9,5
1,0,112,32,1,9,5
1,0,118,41,1,9,5
1,0,45,15,1,9,5
1,0,74,25,1,9,5
1,0,56,21,1,9,5
1,0,70,25,1,9,6
1,0,58,20,1,9,6
1,0,72,27,1,9,6
1,0,132,45,1,9,5
1,0,64,23,1,9,6
1,0,53,19,1,9,6
1,0,49,21,1,9,6
1,0,99,36,1,9,6
0,0,1763,1001,1,7,8
1,0,87,29,1,9,6
1,0,52,22,1,9,7
1,0,95,32,1,9,7
1,0,111,36,1,9,7
1,0,96,35,1,9,7
1,0,136,42,1,9,7
1,0,73,26,1,9,7
1,0,46,15,1,9,7
1,0,117,38,1,9,7
1,0,69,25,1,9,7
0,0,1951,1001,1,7,7
0,0,1944,1001,1,7,7
1,0,57,22,1,9,8
1,0,113,38,1,9,7
1,0,37,14,1,9,8
1,0,65,24,1,9,8
1,0,47,19,1,9,8
1,0,83,31,1,9,8
1,0,102,38,1,9,8
1,0,89,36,1,9,8
1,0,42,16,1,9,9
1,0,92,37,1,9,8
1,0,72,26,1,9,8
1,0,69,27,1,9,9
0,0,2110,1001,1,7,7
1,0,99,38,1,9,9
1,0,64,24,1,9,9
1,0,69,30,1,9,9
1,0,100,39,1,9,9
1,0,75,30,1,9,9
1,0,34,16,1,9,10
1,0,49,20,1,9,9
1,0,46,21,1,9,10
1,0,73,28,1,9,10
1,0,84,32,1,9,9
1,0,110,43,1,9,9
1,0,35,14,1,9,10
1,0,83,32,1,9,10
1,0,46,17,1,9,10
1,0,84,32,1,9,10
1,0,83,29,1,9,10
1,0,58,23,1,10,1
1,0,58,23,1,10,1
1,0,112,45,1,10,1
0,0,1615,1001,1,8,5
1,0,85,33,1,10,1
1,0,55,21,1,10,1
1,0,113,43,1,10,1
1,0,59,22,1,10,2
1,0,112,40,1,10,1
1,0,99,37,1,10,1
1,0,20,8,1,10,2
1,0,56,24,1,10,2
1,0,100,41,1,10,1
1,0,107,40,1,10,1
0,0,1814,1001,1,8,4
1,0,86,34,1,10,2
1,0,78,30,1,10,2
1,0,82,34,1,10,2
1,0,91,34,1,10,2
1,0,92,38,1,10,2
1,0,100,41,1,10,2
1,0,78,33,1,10,3
1,0,69,28,1,10,3
1,0,101,40,1,10,3
1,0,97,43,1,10,3
1,0,55,23,1,10,3
1,0,98,39,1,10,3
1,0,91,36,1,10,3
0,0,1605,1001,1,8,8
1,0,84,32,1,10,3
1,0,81,33,1,10,4
1,0,82,30,1,10,4
1,0,93,33,1,10,3
1,0,95,34,1,10,4
1,0,89,34,1,10,4
0,0,1762,1001,1,8,7
1,0,68,25,1,10,4
1,0,87,38,1,10,4
1,0,67,25,1,10,4
1,0,72,29,1,10,4
1,0,70,29,1,10,5
1,0,91,35,1,10,4
1,0,112,43,1,10,4
1,0,51,21,1,10,5
1,0,94,37,1,10,5
1,0,93,36,1,10,5
1,0,53,20,1,10,5
1,0,78,32,1,10,5
1,0,60,24,1,10,5
1,0,105,45,1,10,5
1,0,65,28,1,10,5
1,0,67,30,1,10,5
1,0,48,21,1,10,6
1,0,64,28,1,10,6
1,0,65,31,1,10,6
1,0,69,31,1,10,6
1,0,91,36,1,10,6
1,0,73,29,1,10,6
1,0,26,11,1,10,7
1,0,61,26,1,10,6
1,0,44,17,1,10,6
1,0,89,42,1,10,6
1,0,109,43,1,10,6
1,0,52,23,1,10,7
1,0,105,43,1,10,7
1,0,81,32,1,10,7
1,0,101,39,1,10,7
1,0,105,40,1,10,7
1,0,82,32,1,10,7
1,0,103,40,1,10,7
1,0,96,39,1,10,7
1,0,51,20,1,10,8
1,0,102,39,1,10,7
1,0,84,33,1,10,8
1,0,68,27,1,10,8
1,0,78,31,1,10,8
1,0,51,21,1,10,8
1,0,102,39,1,10,8
1,0,69,27,1,10,8
1,0,42,17,1,10,9
1,0,66,25,1,10,8
1,0,53,22,1,10,8
1,0,81,31,1,10,8
1,0,75,33,1,10,9
0,0,1985,1001,1,8,10
1,0,90,38,1,10,9
1,0,94,38,1,10,9
1,0,73,28,1,10,9
1,0,91,36,1,10,9
1,0,79,30,1,10,9
1,0,64,24,1,10,9
1,0,77,32,1,10,10
1,0,77,32,1,10,10
1,0,102,40,1,10,10
1,0,63,27,1,10,10
1,0,89,33,1,10,10
1,0,41,16,2,1,1
1,0,90,32,1,10,10
0,0,1972,1001,1,9,2
1,0,83,31,1,10,10
1,0,102,39,1,10,10
1,0,71,31,2,1,1
0,0,1923,1001,1,9,3
1,0,60,26,2,1,1
1,0,103,39,2,1,1
