1,0,111,37,1,2,9
1,0,122,37,1,2,9
1,0,94,31,1,2,10
1,0,92,25,1,2,10
1,0,60,18,1,2,10
1,0,127,34,1,2,10
1,0,110,32,1,2,10
1,0,97,27,1,2,10
1,0,84,26,1,2,10
0,0,2479,1001,1,2,5
1,0,78,23,1,3,1
0,0,2814,1001,1,2,5
1,0,114,36,1,3,1
1,0,91,26,1,3,1
1,0,129,37,1,3,1
0,0,2841,1001,1,2,6
0,0,2589,1001,1,2,6
1,0,124,35,1,3,1
0,0,2588,1001,1,2,6
0,0,2931,1001,1,2,6
0,0,2748,1001,1,2,6
0,0,2286,1001,1,2,8
1,0,74,23,1,3,2
0,0,2418,1001,1,2,9
0,0,3020,1001,1,2,7
0,0,2789,1001,1,2,8
0,0,2841,1001,1,2,8
0,0,2868,1001,1,2,8
1,0,103,29,1,3,2
0,0,3009,1001,1,2,7
0,0,2985,1001,1,2,8
1,0,135,41,1,3,2
0,0,2948,1001,1,2,8
1,0,56,16,1,3,3
1,0,96,33,1,3,3
1,0,146,41,1,3,3
0,0,3094,1001,1,2,8
1,0,122,32,1,3,3
0,0,2857,1001,1,2,9
1,0,85,28,1,3,4
1,0,135,43,1,3,3
1,0,119,37,1,3,3
0,0,2916,1001,1,2,10
0,0,3148,1001,1,2,9
0,0,3244,1001,1,2,9
1,0,134,38,1,3,4
0,0,2974,1001,1,2,10
0,0,2882,1001,1,3,1
1,0,129,36,1,3,4
1,0,85,21,1,3,5
0,0,3877,1001,1,2,10
0,0,3166,1001,1,3,1
1,0,131,33,1,3,5
0,0,2609,1001,1,3,1
1,0,60,18,1,3,5
0,0,3014,1001,1,3,1
0,0,2701,1001,1,3,2
1,0,106,36,1,3,5
0,0,3244,1001,1,3,1
0,0,2878,1001,1,3,2
0,0,2651,1001,1,3,2
1,0,86,27,1,3,6
0,0,3030,1001,1,3,2
0,0,2786,1001,1,3,2
0,0,2739,1001,1,3,3
1,0,138,40,1,3,6
1,0,130,34,1,3,6
1,0,71,21,1,3,6
0,0,3020,1001,1,3,2
1,0,148,43,1,3,6
0,0,2584,1001,1,3,4
0,0,3788,1001,1,3,2
0,0,2808,1001,1,3,3
0,0,2623,1001,1,3,4
0,0,2956,1001,1,3,3
1,0,68,23,1,3,7
1,0,108,32,1,3,7
1,0,98,28,1,3,7
1,0,118,34,1,3,7
0,0,3009,1001,1,3,4
1,0,79,23,1,3,8
0,0,2376,1001,1,3,5
0,0,3341,1001,1,3,3
0,0,2859,1001,1,3,4
1,0,71,20,1,3,8
1,0,94,29,1,3,8
0,0,3137,1001,1,3,4
0,0,3088,1001,1,3,4
1,0,153,44,1,3,8
1,0,55,16,1,3,8
0,0,2361,1001,1,3,5
0,0,3825,1001,1,3,4
0,0,2741,1001,1,3,5
0,0,3150,1001,1,3,5
0,0,2792,1001,1,3,5
0,0,2933,1001,1,3,5
0,0,2197,1001,1,3,7
1,0,141,40,1,3,9
0,0,2267,1001,1,3,7
1,0,90,26,1,3,9
1,0,73,23,1,3,10
0,0,3165,1001,1,3,6
0,0,3066,1001,1,3,6
1,0,46,14,1,3,10
1,0,121,28,1,3,10
0,0,2836,1001,1,3,7
0,0,3082,1001,1,3,6
0,0,3258,1001,1,3,6
0,0,2895,1001,1,3,7
1,0,150,42,1,3,10
0,0,3087,1001,1,3,7
0,0,2925,1001,1,3,7
1,0,34,10,1,4,1
0,0,2783,1001,1,3,8
1,0,94,26,1,4,1
1,0,118,34,1,4,1
0,0,3442,1001,1,3,6
1,0,144,42,1,4,1
0,0,2857,1001,1,3,8
0,0,2904,1001,1,3,8
0,0,2823,1001,1,3,8
1,0,51,19,1,4,2
1,0,91,26,1,4,2
1,0,145,39,1,4,2
0,0,2931,1001,1,3,9
1,0,58,21,1,4,2
1,0,113,33,1,4,2
0,0,2979,1001,1,3,9
1,0,123,36,1,4,2
0,0,3191,1001,1,3,8
1,0,116,31,1,4,2
1,0,115,36,1,4,3
1,0,106,31,1,4,3
1,0,81,27,1,4,3
1,0,108,31,1,4,3
1,0,83,23,1,4,3
0,0,2775,1001,1,3,9
0,0,2629,1001,1,3,9
1,0,88,27,1,4,3
0,0,2877,1001,1,3,9
1,0,92,26,1,4,3
1,0,78,19,1,4,4
0,0,2719,1001,1,3,9
0,0,2445,1001,1,3,9
1,0,83,29,1,4,4
0,0,3933,1001,1,3,9
1,0,65,19,1,4,4
1,0,106,34,1,4,4
1,0,142,41,1,4,4
0,0,2426,1001,1,3,10
1,0,90,30,1,4,5
0,0,2971,1001,1,3,10
1,0,85,27,1,4,5
0,0,2942,1001,1,3,10
0,0,2594,1001,1,3,10
1,0,141,39,1,4,5
1,0,89,26,1,4,5
1,0,83,23,1,4,5
1,0,79,30,1,4,5
0,0,3436,1001,1,3,10
1,0,128,42,1,4,6
0,0,2596,1001,1,4,1
0,0,3083,1001,1,4,1
0,0,3184,1001,1,3,10
0,0,3156,1001,1,4,1
1,0,94,26,1,4,6
0,0,2821,1001,1,4,1
1,0,81,21,1,4,6
0,0,2705,1001,1,4,2
1,0,92,28,1,4,7
0,0,3204,1001,1,4,1
0,0,2830,1001,1,4,2
1,0,128,39,1,4,7
1,0,118,36,1,4,7
1,0,125,33,1,4,7
0,0,2349,1001,1,4,3
1,0,82,23,1,4,7
0,0,3687,1001,1,4,1
0,0,2183,1001,1,4,4
1,0,76,20,1,4,7
0,0,2856,1001,1,4,3
1,0,80,22,1,4,8
0,0,3167,1001,1,4,2
1,0,87,25,1,4,8
1,0,118,34,1,4,8
1,0,107,32,1,4,8
0,0,2712,1001,1,4,3
1,0,39,12,1,4,8
1,0,136,36,1,4,8
0,0,2256,1001,1,4,5
0,0,2640,1001,1,4,4
1,0,85,26,1,4,9
0,0,2998,1001,1,4,4
0,0,3047,1001,1,4,4
0,0,2866,1001,1,4,4
0,0,3066,1001,1,4,5
0,0,2813,1001,1,4,5
1,0,76,20,1,4,9
1,0,91,23,1,4,9
0,0,2579,1001,1,4,6
1,0,117,31,1,4,10
0,0,2621,1001,1,4,6
0,0,3116,1001,1,4,5
1,0,114,31,1,4,10
0,0,2851,1001,1,4,6
0,0,2840,1001,1,4,6
0,0,2819,1001,1,4,6
0,0,3058,1001,1,4,6
0,0,2318,1001,1,4,8
0,0,2706,1001,1,4,7
1,0,118,36,1,4,10
1,0,93,31,1,4,10
0,0,3044,1001,1,4,6
1,0,84,27,1,5,1
1,0,89,25,1,5,1
0,0,2914,1001,1,4,7
1,0,132,37,1,5,1
1,0,141,35,1,5,1
1,0,86,24,1,5,1
1,0,98,32,1,5,1
0,0,2624,1001,1,4,8
1,0,54,16,1,5,2
0,0,3067,1001,1,4,7
1,0,67,21,1,5,2
1,0,109,35,1,5,2
1,0,137,45,1,5,2
0,0,2714,1001,1,4,9
0,0,2351,1001,1,4,9
1,0,106,32,1,5,2
0,0,2933,1001,1,4,8
0,0,2982,1001,1,4,8
1,0,119,35,1,5,3
0,0,3415,1001,1,4,7
0,0,2689,1001,1,4,9
0,0,2672,1001,1,4,9
1,0,100,29,1,5,3
1,0,114,29,1,5,3
1,0,135,45,1,5,3
1,0,79,26,1,5,3
1,0,111,38,1,5,3
1,0,102,34,1,5,4
0,0,2836,1001,1,4,9
0,0,2252,1001,1,4,9
0,0,2354,1001,1,4,10
1,0,100,26,1,5,4
0,0,3731,1001,1,4,9
1,0,126,35,1,5,4
1,0,95,23,1,5,4
0,0,2996,1001,1,4,10
0,0,2803,1001,1,4,10
1,0,124,38,1,5,4
1,0,127,35,1,5,5
0,0,2977,1001,1,4,10
1,0,79,23,1,5,5
1,0,85,25,1,5,5
0,0,3050,1001,1,4,10
0,0,3141,1001,1,4,10
1,0,97,28,1,5,5
0,0,2722,1001,1,5,1
0,0,2552,1001,1,5,2
0,0,2831,1001,1,5,1
1,0,40,13,1,5,6
1,0,47,14,1,5,6
0,0,2818,1001,1,5,1
0,0,2690,1001,1,5,1
1,0,106,35,1,5,6
1,0,109,32,1,5,6
0,0,2186,1001,1,5,4
0,0,2607,1001,1,5,3
1,0,97,28,1,5,6
0,0,2960,1001,1,5,2
0,0,2758,1001,1,5,3
0,0,2368,1001,1,5,4
0,0,2996,1001,1,5,2
1,0,98,32,1,5,7
1,0,126,34,1,5,7
0,0,2908,1001,1,5,3
0,0,3189,1001,1,5,2
1,0,129,38,1,5,7
0,0,2915,1001,1,5,3
1,0,75,23,1,5,7
0,0,2511,1001,1,5,4
1,0,133,39,1,5,7
0,0,3402,1001,1,5,2
1,0,112,35,1,5,8
1,0,40,14,1,5,8
1,0,114,36,1,5,8
1,0,89,27,1,5,8
0,0,2347,1001,1,5,4
1,0,46,15,1,5,8
0,0,2247,1001,1,5,5
0,0,2898,1001,1,5,4
1,0,95,29,1,5,9
1,0,95,27,1,5,9
0,0,2117,1001,1,5,5
1,0,90,26,1,5,9
1,0,125,36,1,5,9
1,0,78,25,1,5,9
0,0,2732,1001,1,5,5
1,0,94,28,1,5,9
0,0,2915,1001,1,5,5
0,0,2807,1001,1,5,5
0,0,2889,1001,1,5,5
1,0,117,38,1,5,10
1,0,104,26,1,5,10
0,0,2121,1001,1,5,7
0,0,2702,1001,1,5,6
1,0,140,41,1,5,10
0,0,2665,1001,1,5,6
1,0,89,23,1,5,10
1,0,68,19,1,5,10
0,0,2817,1001,1,5,6
1,0,146,43,1,5,10
0,0,2412,1001,1,5,6
1,0,89,24,1,6,1
1,0,128,41,1,6,1
0,0,2919,1001,1,5,6
1,0,124,37,1,6,1
1,0,113,33,1,6,1
0,0,2208,1001,1,5,8
1,0,111,35,1,6,1
0,0,2674,1001,1,5,7
1,0,102,33,1,6,2
1,0,114,36,1,6,2
0,0,2673,1001,1,5,7
1,0,130,39,1,6,2
0,0,2903,1001,1,5,7
1,0,118,40,1,6,2
1,0,126,44,1,6,2
1,0,65,22,1,6,2
0,0,2645,1001,1,5,8
0,0,2767,1001,1,5,7
1,0,69,21,1,6,2
1,0,65,21,1,6,3
1,0,141,41,1,6,2
1,0,77,21,1,6,3
1,0,105,34,1,6,3
0,0,2856,1001,1,5,8
1,0,98,35,1,6,3
1,0,81,20,1,6,3
0,0,2742,1001,1,5,8
1,0,100,30,1,6,3
1,0,59,17,1,6,4
0,0,2918,1001,1,5,8
1,0,76,23,1,6,4
1,0,41,12,1,6,4
0,0,2703,1001,1,5,9
0,0,2666,1001,1,5,9
1,0,72,24,1,6,4
0,0,2771,1001,1,5,9
0,0,2782,1001,1,5,9
1,0,105,30,1,6,5
0,0,2561,1001,1,5,10
0,0,2638,1001,1,5,10
0,0,2335,1001,1,6,1
1,0,74,22,1,6,5
0,0,2878,1001,1,5,10
0,0,3182,1001,1,5,10
0,0,2649,1001,1,6,1
1,0,64,22,1,6,5
0,0,2819,1001,1,6,1
0,0,2702,1001,1,6,1
1,0,75,22,1,6,5
1,0,118,40,1,6,6
1,0,120,35,1,6,6
1,0,121,37,1,6,6
0,0,2278,1001,1,6,3
1,0,110,32,1,6,6
1,0,126,36,1,6,6
1,0,62,16,1,6,6
0,0,2747,1001,1,6,2
1,0,127,33,1,6,7
0,0,2401,1001,1,6,3
1,0,104,30,1,6,7
1,0,102,29,1,6,7
1,0,105,33,1,6,7
1,0,127,36,1,6,7
0,0,2804,1001,1,6,2
1,0,107,35,1,6,7
0,0,2667,1001,1,6,3
0,0,2632,1001,1,6,4
1,0,127,37,1,6,8
0,0,3007,1001,1,6,3
0,0,2893,1001,1,6,4
1,0,63,19,1,6,8
0,0,3732,1001,1,6,1
0,0,3043,1001,1,6,4
1,0,76,21,1,6,8
1,0,89,26,1,6,8
1,0,94,24,1,6,8
1,0,87,24,1,6,8
1,0,113,35,1,6,9
0,0,2965,1001,1,6,4
0,0,2537,1001,1,6,5
1,0,91,27,1,6,9
1,0,125,38,1,6,9
0,0,2731,1001,1,6,5
0,0,3860,1001,1,6,4
0,0,2639,1001,1,6,5
1,0,96,29,1,6,9
1,0,96,28,1,6,9
1,0,128,37,1,6,9
0,0,3020,1001,1,6,4
1,0,125,36,1,6,9
1,0,62,19,1,6,10
0,0,2391,1001,1,6,5
1,0,132,38,1,6,10
1,0,149,43,1,6,10
1,0,142,45,1,6,10
0,0,2966,1001,1,6,5
0,0,2507,1001,1,6,6
1,0,89,27,1,7,1
0,0,2740,1001,1,6,6
0,0,3337,1001,1,6,5
0,0,2667,1001,1,6,6
1,0,54,18,1,7,1
1,0,124,41,1,7,1
0,0,2921,1001,1,6,6
1,0,108,36,1,7,1
1,0,122,38,1,7,1
0,0,2550,1001,1,6,7
0,0,2790,1001,1,6,7
0,0,2365,1001,1,6,8
0,0,2709,1001,1,6,7
0,0,3105,1001,1,6,7
0,0,2626,1001,1,6,8
0,0,2722,1001,1,6,8
1,0,114,30,1,7,2
1,0,121,35,1,7,2
0,0,2116,1001,1,6,9
1,0,96,31,1,7,2
1,0,73,23,1,7,2
1,0,124,38,1,7,3
1,0,121,35,1,7,3
0,0,3270,1001,1,6,8
0,0,2702,1001,1,6,9
1,0,105,36,1,7,3
1,0,87,25,1,7,3
1,0,117,32,1,7,3
1,0,88,22,1,7,3
1,0,73,23,1,7,3
1,0,41,12,1,7,4
1,0,104,30,1,7,4
1,0,66,23,1,7,4
1,0,134,37,1,7,4
0,0,2536,1001,1,6,10
0,0,2647,1001,1,6,10
1,0,67,20,1,7,4
0,0,2667,1001,1,6,10
0,0,2902,1001,1,6,10
0,0,2715,1001,1,6,10
0,0,3655,1001,1,6,9
0,0,2839,1001,1,6,10
1,0,101,33,1,7,5
1,0,133,41,1,7,5
1,0,106,33,1,7,5
0,0,2719,1001,1,7,1
0,0,2506,1001,1,7,1
1,0,108,27,1,7,5
1,0,51,16,1,7,5
1,0,134,33,1,7,5
1,0,101,30,1,7,5
1,0,122,38,1,7,5
0,0,2639,1001,1,7,1
1,0,95,26,1,7,6
0,0,2518,1001,1,7,2
0,0,2568,1001,1,7,1
0,0,2174,1001,1,7,2
1,0,123,39,1,7,6
1,0,139,42,1,7,6
0,0,2665,1001,1,7,2
0,0,2996,1001,1,7,1
1,0,70,20,1,7,7
0,0,2488,1001,1,7,2
1,0,38,11,1,7,7
1,0,73,25,1,7,7
1,0,95,31,1,7,7
1,0,34,10,1,7,7
1,0,79,26,1,7,7
0,0,2830,1001,1,7,2
1,0,119,36,1,7,7
1,0,154,39,1,7,7
1,0,105,34,1,7,8
1,0,48,13,1,7,8
1,0,144,42,1,7,8
1,0,131,39,1,7,8
1,0,127,35,1,7,8
1,0,107,30,1,7,8
0,0,2787,1001,1,7,2
1,0,66,22,1,7,9
0,0,2932,1001,1,7,3
0,0,2906,1001,1,7,3
1,0,86,24,1,7,9
0,0,2906,1001,1,7,3
1,0,90,24,1,7,9
0,0,2578,1001,1,7,4
0,0,3051,1001,1,7,4
0,0,2379,1001,1,7,4
1,0,102,26,1,7,9
1,0,96,27,1,7,9
0,0,3247,1001,1,7,4
0,0,2551,1001,1,7,6
1,0,64,21,1,7,10
1,0,108,34,1,7,10
1,0,98,30,1,7,10
1,0,108,29,1,7,10
0,0,2913,1001,1,7,5
0,0,3158,1001,1,7,4
1,0,87,23,1,7,10
0,0,2486,1001,1,7,7
0,0,2814,1001,1,7,6
0,0,2139,1001,1,7,8
1,0,84,24,1,8,1
0,0,2670,1001,1,7,6
0,0,2902,1001,1,7,6
0,0,2953,1001,1,7,6
1,0,129,37,1,8,1
0,0,3409,1001,1,7,5
0,0,2389,1001,1,7,8
1,0,111,36,1,8,2
0,0,2436,1001,1,7,8
0,0,3180,1001,1,7,6
0,0,2892,1001,1,7,7
1,0,67,20,1,8,2
1,0,94,26,1,8,2
0,0,2323,1001,1,7,9
1,0,91,27,1,8,2
1,0,125,42,1,8,2
1,0,91,28,1,8,2
0,0,3644,1001,1,7,6
1,0,139,43,1,8,2
1,0,108,31,1,8,3
1,0,80,26,1,8,3
0,0,2945,1001,1,7,8
1,0,74,23,1,8,3
1,0,122,36,1,8,3
0,0,2256,1001,1,7,9
0,0,2690,1001,1,7,9
0,0,2670,1001,1,7,9
0,0,2882,1001,1,7,9
0,0,3082,1001,1,7,10
0,0,3185,1001,1,7,10
1,0,176,46,1,8,4
1,0,117,35,1,8,4
1,0,139,37,1,8,4
1,0,122,29,1,8,4
0,0,2818,1001,1,7,10
1,0,119,33,1,8,4
1,0,152,39,1,8,4
0,0,3049,1001,1,7,10
1,0,80,20,1,8,5
0,0,2567,1001,1,8,2
0,0,2953,1001,1,8,1
0,0,3151,1001,1,7,10
0,0,3160,1001,1,8,1
0,0,3024,1001,1,8,1
0,0,3063,1001,1,8,1
1,0,77,21,1,8,5
0,0,3147,1001,1,8,1
1,0,133,39,1,8,5
1,0,111,38,1,8,5
1,0,120,28,1,8,5
0,0,3098,1001,1,8,1
0,0,3029,1001,1,8,1
0,0,3094,1001,1,8,1
1,0,131,33,1,8,6
1,0,187,42,1,8,6
1,0,156,39,1,8,6
0,0,2541,1001,1,8,3
1,0,70,20,1,8,7
0,0,3117,1001,1,8,2
0,0,2658,1001,1,8,3
0,0,2559,1001,1,8,4
0,0,2987,1001,1,8,3
0,0,3144,1001,1,8,3
1,0,100,24,1,8,7
1,0,138,38,1,8,7
0,0,2910,1001,1,8,3
1,0,118,34,1,8,7
0,0,2878,1001,1,8,3
1,0,119,33,1,8,7
1,0,92,29,1,8,8
1,0,81,22,1,8,8
0,0,3809,1001,1,8,2
0,0,2924,1001,1,8,4
1,0,112,32,1,8,8
1,0,115,33,1,8,8
1,0,126,38,1,8,9
1,0,74,19,1,8,9
0,0,2731,1001,1,8,5
1,0,135,36,1,8,9
0,0,3017,1001,1,8,5
1,0,146,38,1,8,9
0,0,3400,1001,1,8,4
1,0,106,29,1,8,9
0,0,3052,1001,1,8,5
0,0,2922,1001,1,8,6
0,0,2982,1001,1,8,6
1,0,132,26,1,8,9
1,0,102,27,1,8,10
0,0,3733,1001,1,8,4
0,0,2896,1001,1,8,6
1,0,103,26,1,8,10
0,0,3319,1001,1,8,5
0,0,3088,1001,1,8,6
1,0,113,30,1,8,10
1,0,97,21,1,8,10
1,0,189,46,1,8,10
1,0,75,20,1,8,10
1,0,85,21,1,9,1
0,0,3322,1001,1,8,5
0,0,3358,1001,1,8,6
1,0,137,32,1,9,1
0,0,3306,1001,1,8,6
1,0,86,21,1,9,1
1,0,64,20,1,9,1
0,0,3320,1001,1,8,6
1,0,152,38,1,9,1
1,0,157,35,1,9,2
1,0,113,30,1,9,2
0,0,3373,1001,1,8,7
0,0,3148,1001,1,8,7
1,0,78,22,1,9,2
1,0,149,36,1,9,2
1,0,160,38,1,9,2
1,0,124,27,1,9,2
0,0,3217,1001,1,8,7
1,0,75,20,1,9,2
0,0,3053,1001,1,8,8
0,0,3429,1001,1,8,7
0,0,3160,1001,1,8,8
1,0,88,19,1,9,3
0,0,3144,1001,1,8,8
1,0,156,39,1,9,3
1,0,137,41,1,9,3
1,0,105,26,1,9,3
0,0,3786,1001,1,8,7
1,0,44,13,1,9,3
0,0,3205,1001,1,8,8
1,0,150,36,1,9,3
1,0,111,28,1,9,3
1,0,119,33,1,9,4
1,0,160,37,1,9,4
0,0,3188,1001,1,8,8
1,0,134,31,1,9,4
1,0,107,33,1,9,4
1,0,132,39,1,9,4
0,0,4045,1001,1,8,8
0,0,2733,1001,1,8,9
0,0,3251,1001,1,8,9
1,0,93,27,1,9,5
1,0,60,14,1,9,5
0,0,2755,1001,1,8,10
0,0,3133,1001,1,8,9
0,0,2778,1001,1,8,10
1,0,106,28,1,9,5
1,0,86,23,1,9,5
1,0,158,40,1,9,5
1,0,138,36,1,9,6
1,0,115,28,1,9,6
0,0,3621,1001,1,8,9
0,0,3345,1001,1,8,10
0,0,3031,1001,1,9,1
1,0,104,27,1,9,6
1,0,89,26,1,9,6
0,0,3299,1001,1,8,10
0,0,2594,1001,1,9,2
0,0,3226,1001,1,9,1
0,0,3145,1001,1,9,1
1,0,112,26,1,9,6
1,0,120,27,1,9,6
1,0,106,25,1,9,7
0,0,3316,1001,1,9,1
1,0,160,34,1,9,7
1,0,88,23,1,9,7
1,0,130,35,1,9,7
1,0,125,31,1,9,7
0,0,2944,1001,1,9,3
0,0,3408,1001,1,9,2
0,0,3008,1001,1,9,3
1,0,124,34,1,9,8
1,0,114,29,1,9,8
1,0,148,39,1,9,8
0,0,3057,1001,1,9,4
0,0,3409,1001,1,9,3
1,0,162,38,1,9,8
0,0,3184,1001,1,9,4
1,0,143,36,1,9,8
0,0,3305,1001,1,9,4
0,0,3268,1001,1,9,4
1,0,120,22,1,9,8
1,0,49,11,1,9,9
1,0,165,41,1,9,9
1,0,133,34,1,9,9
1,0,119,28,1,9,9
1,0,100,25,1,9,9
1,0,96,26,1,9,9
1,0,100,27,1,9,9
0,0,2404,1001,1,9,5
0,0,4701,1001,1,9,1
1,0,133,36,1,9,10
1,0,109,31,1,9,10
1,0,137,32,1,9,10
0,0,3274,1001,1,9,5
1,0,103,28,1,9,10
1,0,109,34,1,9,10
0,0,4647,1001,1,9,2
0,0,4116,1001,1,9,4
1,0,152,38,1,10,1
1,0,204,43,1,10,1
0,0,2655,1001,1,9,6
1,0,72,21,1,10,1
0,0,3384,1001,1,9,5
0,0,3187,1001,1,9,5
0,0,3273,1001,1,9,5
1,0,109,24,1,10,1
1,0,112,31,1,10,1
1,0,135,34,1,10,1
0,0,3026,1001,1,9,6
1,0,138,38,1,10,2
1,0,133,35,1,10,2
0,0,3145,1001,1,9,6
1,0,123,36,1,10,2
0,0,3234,1001,1,9,6
0,0,3230,1001,1,9,7
0,0,3101,1001,1,9,7
1,0,128,30,1,10,2
1,0,68,17,1,10,3
1,0,129,28,1,10,2
0,0,3285,1001,1,9,7
1,0,145,36,1,10,2
1,0,75,18,1,10,3
1,0,118,31,1,10,3
1,0,153,40,1,10,3
0,0,2998,1001,1,9,8
1,0,114,26,1,10,3
0,0,3483,1001,1,9,7
0,0,3612,1001,1,9,7
1,0,139,34,1,10,3
1,0,137,34,1,10,4
0,0,3217,1001,1,9,8
0,0,3136,1001,1,9,8
0,0,3477,1001,1,9,8
0,0,2906,1001,1,9,9
1,0,65,21,1,10,4
1,0,131,33,1,10,4
1,0,160,35,1,10,4
1,0,106,25,1,10,5
1,0,183,47,1,10,4
0,0,3469,1001,1,9,9
0,0,3218,1001,1,9,10
0,0,3004,1001,1,9,10
1,0,92,20,1,10,5
1,0,104,26,1,10,5
0,0,3710,1001,1,9,9
0,0,3603,1001,1,9,10
1,0,109,28,1,10,5
0,0,3387,1001,1,9,10
0,0,2913,1001,1,10,1
1,0,152,46,1,10,6
0,0,2891,1001,1,10,2
1,0,95,27,1,10,6
0,0,3048,1001,1,10,1
1,0,78,22,1,10,6
1,0,86,25,1,10,6
0,0,3862,1001,1,9,10
1,0,106,29,1,10,6
1,0,195,47,1,10,6
1,0,166,43,1,10,6
1,0,129,34,1,10,7
