2,1,1,0.9991919191919192,0.08080808080808077,0.5131964809384164,0.07407407407407407,0.5032676040237768
0,1,1,0.9986531986531987,0.0033670033670033517,0.5131964809384164,0.011764705882352941,0.5478883442265796
2,0,1,0.9980606060606061,0.8933333333333333,0.36543983294179067,0.06711409395973154,0.6724167288093462
1,0,1,0.9970909090909091,0.9024730059212818,0.36543983294179067,0.09937888198757763,0.7752081895560157
2,2,1,1,0.9843137254901961,0.10158139534883721,0.125,0.5890918209876543
3,0,1,0.9825454545454545,0.7919940142162365,0.36543983294179067,0.11730205278592376,0.7854626914304333
3,2,1,0.9780663780663781,0.898989898989899,0.10158139534883721,0.11486486486486487,0.8156458541875209
3,1,1,0.971986531986532,0,0.5131964809384164,0.18904593639575973,0.6481836474283471
1,2,1,0.9694805194805195,0.8738201689021361,0.10158139534883721,0.035523978685612786,0.7735403920794685
0,0,0.18350417021911214,0.9292121212121212,0.5317171717171717,0.36543983294179067,0.9090909090909091,0.6896213046213046
1,1,0.5505125106573364,0.9426936026936027,0,0.5131964809384164,1,0.7438653013653014
0,2,0.4919473499491091,0.9378787878787879,0.7380624426078972,0.10158139534883721,0.949050949050949,0.6686471861471862
1,1,1,0.9990616547993597,0.9372797744890768,0.5131964809384164,0.06,0.5564152777777778
1,0,1,0.9974921630094044,0.9603386809269162,0.36543983294179067,0.022099447513812154,0.6915909555964804
2,2,1,1,0.9868686868686869,0.10158139534883721,0.09933774834437085,0.46845106696100075
2,0,1,0.9988854057819575,0.9204775022956841,0.36543983294179067,0.07453416149068323,0.7322032436162871
2,1,1,0.9991168515758679,0.8315412186379928,0.5131964809384164,0.10552763819095477,0.4987544202493951
3,0,1,0.9813305468477882,0.844668911335578,0.36543983294179067,0.15012106537530268,0.7903522105640749
3,2,1,0.9857323232323232,0.9286195286195287,0.10158139534883721,0.09326424870466321,0.8333618787180963
3,1,1,0.9794667991389303,0.6174791392182697,0.5131964809384164,0.2072072072072072,0.6712310643977311
0,1,0.3709126844854394,0.9548490368162499,0.562143170838823,0.5131964809384164,0.906093906093906,0.39633015133015126
0,0,0.5075647261379698,0.9403692093347266,0.6148582600195504,0.36543983294179067,0.967032967032967,0.6628875753875754
0,2,0.6285993916016395,0.9469065656565656,0.8110614340122537,0.10158139534883721,0.971028971028971,0.6663078588078588
1,2,0.5583211987517667,0.9469065656565656,0.7904040404040404,0.10158139534883721,0.18281718281718282,0.7652795352795353
2,0,1,0.9995449995449995,0.9396597554492291,0.36543983294179067,0.07758620689655173,0.7327466475095786
1,0,1,0.9933569933569933,0.9389012071938901,0.36543983294179067,0.043478260869565216,0.6539578301127215
1,1,1,0.9985892443993003,0.9430474962389856,0.5131964809384164,0.058823529411764705,0.5816026688453159
2,2,1,1,0.987251152299696,0.10158139534883721,0.11363636363636363,0.5652932098765432
2,1,1,1,0.8735843281297827,0.5131964809384164,0.07547169811320754,0.3775547402748661
1,2,1,0.9927849927849928,0.9512987012987013,0.10158139534883721,0.06060606060606061,0.8009311868686868
3,2,1,0.9906204906204906,0.9470008729267989,0.10158139534883721,0.10437710437710437,0.7881194662676144
3,0,1,0.9676949676949677,0.6272727272727272,0.36543983294179067,0.13733905579399142,0.757416746145287
0,1,0.4997560380435394,0.9536143558489927,0.758940758940759,0.5131964809384164,0.9430569430569431,0.3832284382284382
3,1,0.2811127713994909,0.9536143558489927,0.4487734487734488,0.5131964809384164,0.3106893106893107,0.5981973581973583
0,0,0.3943387487687303,0.919009919009919,0.2087542087542088,0.36543983294179067,0.99000999000999,0.7778639878639879
0,2,0.5270864463740454,0.9444444444444444,0.7804040404040404,0.10158139534883721,0.972027972027972,0.6653551078551079
2,0,1,0.9958938983329227,0.9362041467304625,0.36543983294179067,0.07514450867052024,0.4984435880967673
1,0,1,0.9978648271331199,0.9446740128558311,0.36543983294179067,0.026845637583892617,0.6677728063634104
1,1,1,0.9984379881287098,0.9485329485329486,0.5131964809384164,0.05357142857142857,0.5838016699735449
2,2,1,1,0.9919191919191919,0.10158139534883721,0.11194029850746269,0.5082822001105584
2,1,1,1,0.9166666666666666,0.5131964809384164,0.08021390374331551,0.38606110120816
3,2,1,0.986013986013986,0.944246385422856,0.10158139534883721,0.13172043010752688,0.8251924034249303
3,0,1,0.9499876816949988,0.3980986333927511,0.36543983294179067,0.09972677595628415,0.7616638838291844
0,1,0.42557350114645154,0.9579818806622931,0.7365547365547366,0.5131964809384164,0.9090909090909091,0.3961934361934362
0,0,0.4450952213825273,0.927896854726123,0.3439955106621774,0.36543983294179067,0.991008991008991,0.6097036297036297
3,1,1,0.9761012183692596,0.666955266955267,0.5131964809384164,0.18989280245022971,0.7013788213941353
0,2,0.5934602951767031,0.9452861952861953,0.8119908765070055,0.10158139534883721,0.9760239760239761,0.6653551078551079
1,2,0.4919473499491091,0.9452861952861953,0.7865091593905154,0.10158139534883721,0.5244755244755245,0.7454601879601879
1,0,1,0.9982222222222222,0.9221628045157457,0.36543983294179067,0.047619047619047616,0.7816345427059712
2,0,1,0.9966060606060606,0.8585858585858586,0.36543983294179067,0.0718562874251497,0.656451541361721
2,2,1,0.9957640925382861,0.9643578643578643,0.10158139534883721,0.13636363636363635,0.5098705808080808
2,1,1,1,0.9528067560854446,0.5131964809384164,0.05844155844155844,0.2693187830687831
3,0,1,0.9896565656565657,0.8125252525252525,0.36543983294179067,0.11067193675889328,0.7599612062655541
3,1,1,0.9960224001674779,0.9086786229643372,0.5131964809384164,0.14869888475836432,0.6124690210656752
3,2,1,0.977761485826002,0.8817016317016317,0.10158139534883721,0.10327455919395466,0.8163011941412446
1,1,1,0.9701156644161826,0.7910213243546577,0.5131964809384164,0.12958115183246074,0.6649644900135738
0,1,0.8472426582456879,0.9577118333595017,0.7305555555555556,0.5131964809384164,0.9530469530469531,0.6153407703407703
0,0,0.20693023450240305,0.9292121212121212,0.17441077441077446,0.36543983294179067,0.922077922077922,0.7607250157250156
0,2,0.5856516070822727,0.9285597914630173,0.6818181818181819,0.10158139534883721,0.939060939060939,0.6650579050579051
1,2,0.5505125106573364,0.9285597914630173,0.6441558441558441,0.10158139534883721,0.0919080919080919,0.7760667110667111
2,2,1,1,1,0.10158139534883721,0.14516129032258066,0.523936678614098
1,1,1,0.9985952237607867,0.922675026123302,0.5131964809384164,0.12209302325581395,0.5462693798449613
2,1,1,0.9973911298414609,0.8613406795224977,0.5131964809384164,0.07894736842105263,0.4818961988304094
1,0,1,0.9944558365610997,0.9283746556473829,0.36543983294179067,0.019417475728155338,0.6735751528227257
2,0,1,0.9994683678894205,0.9237832874196511,0.36543983294179067,0.08571428571428572,0.7209715608465609
3,2,1,0.9793131313131314,0.923876445615576,0.10158139534883721,0.11811023622047244,0.7527119179547002
3,1,1,0.9557161014114657,0.3790849673202614,0.5131964809384164,0.1931119311193112,0.6219878365450321
3,0,1,0.950178476494266,0.672979797979798,0.36543983294179067,0.19518377693282637,0.7875672440501339
1,2,1,0.950949494949495,0.8455522971652004,0.10158139534883721,0.031420765027322405,0.7883707751467315
0,1,0.4841386618546788,0.943140009365175,0.32501485442661915,0.5131964809384164,0.973026973026973,0.6823059348059348
0,0,0.4607125975713879,0.9340776182881446,0.5836139169472503,0.36543983294179067,0.9340659340659341,0.6486690161690162
0,2,0.488043005901894,0.9292121212121212,0.7672558922558923,0.10158139534883721,0.983016983016983,0.665483497983498
1,1,1,0.9988368533823079,0.9327561327561328,0.5131964809384164,0.06521739130434782,0.5240891706924315
2,2,1,1,1,0.10158139534883721,0.18,0.43922592592592596
1,0,1,0.9969548425430779,0.9669938824868403,0.36543983294179067,0.022598870056497175,0.683136116342331
2,1,1,0.9980410162228344,0.8321142459073494,0.5131964809384164,0.1218274111675127,0.4675554615529235
2,0,1,0.9935383244206774,0.9071484071484072,0.36543983294179067,0.08520179372197309,0.5312668161434977
3,1,1,0.9837771655953474,0.7111111111111111,0.5131964809384164,0.20930232558139536,0.6808736003445305
1,2,1,0.9700915404040404,0.9080680219920726,0.10158139534883721,0.06903353057199212,0.7553866242968806
3,0,1,0.9649435531788473,0.7647527910685805,0.36543983294179067,0.19407894736842105,0.7858079008284601
0,1,0.32015621187164245,0.9488215488215488,0.4736842105263158,0.5131964809384164,0.9110889110889111,0.3947085322085322
3,2,1,0.9606218434343434,0.8609532828282829,0.10158139534883721,0.13556618819776714,0.7982281883159076
0,0,0.44119087733531215,0.9357546048722519,0.5798728020950243,0.36543983294179067,0.962037962037962,0.6248090798090797
0,2,0.5114690701851848,0.9311079545454546,0.7882528993640104,0.10158139534883721,0.994005994005994,0.6684507159507159
0,1,1,0.9986225895316805,0.8924022837066315,0.5131964809384164,0.011428571428571429,0.5642497354497354
0,0,1,0.9993060374739764,0.9388479388479388,0.36543983294179067,0.014285714285714285,0.7528075396825397
1,1,1,0.9980978617342253,0.9460514233241506,0.5131964809384164,0.06557377049180328,0.5495532280914794
1,0,1,0.9956049040018505,0.9153699153699154,0.36543983294179067,0.05851063829787234,0.7797783687943263
2,0,1,0.9994602513686484,0.8995670995670996,0.36543983294179067,0.08695652173913043,0.715938003220612
2,1,1,0.9992784992784993,0.7084175084175084,0.5131964809384164,0.10909090909090909,0.5063928170594837
2,2,1,1,0.9827688651218063,0.10158139534883721,0.10738255033557047,0.5964056674123788
3,1,1,0.9725829725829725,0.47691197691197695,0.5131964809384164,0.2097902097902098,0.6684228502978503
3,0,1,0.9686945793816023,0.7233877233877234,0.36543983294179067,0.12290502793296089,0.7956909097179116
3,2,1,0.9761188039333735,0.9159090909090909,0.10158139534883721,0.12007874015748031,0.8325450204141149
0,2,0.5427038225629061,0.943140009365175,0.8484848484848485,0.10158139534883721,0.9090909090909091,0.6661710511710512
1,2,0.5036603820907546,0.943140009365175,0.8370469399881164,0.10158139534883721,0.15884115884115885,0.7598829873829874
1,1,1,0.9990352967881058,0.9515151515151515,0.5131964809384164,0.06153846153846154,0.5460811965811966
1,0,1,0.9972047519217331,0.935959595959596,0.36543983294179067,0.009852216748768473,0.7067533296843642
2,2,1,0.998943685218195,0.9881723215056548,0.10158139534883721,0.10650887573964497,0.43478742055665126
2,0,1,0.999174131249603,0.9317246539468762,0.36543983294179067,0.05232558139534884,0.7572421403962102
3,1,1,0.9938145499943253,0.8585858585858586,0.5131964809384164,0.20557491289198607,0.5730384565750418
2,1,1,0.9983543298150039,0.8497474747474747,0.5131964809384164,0.10144927536231885,0.4965561817856504
3,0,1,0.9871037418207229,0.8327721661054994,0.36543983294179067,0.11878453038674033,0.7785484448536936
3,2,1,0.978675645342312,0.8991301907968574,0.10158139534883721,0.11764705882352941,0.8374260815437287
0,1,0.30844317972999696,0.9532970150947679,0.5502645502645502,0.5131964809384164,0.8951048951048951,0.40211168461168456
0,0,0.6012689832711333,0.9465091163204371,0.6078021595262975,0.36543983294179067,0.972027972027972,0.6670232545232545
0,2,0.6285993916016395,0.9440153165643361,0.7961432506887052,0.10158139534883721,0.9690309690309691,0.6666158841158841
1,2,0.29282580354113635,0.9440153165643361,0.7813852813852814,0.10158139534883721,0.16983016983016982,0.7734674584674585
0,0,1,0.9998587271314544,0.947770386794777,0.36543983294179067,0.027586206896551724,0.7976698595146872
2,0,1,0.9980928162746344,0.9353916523727844,0.36543983294179067,0.052941176470588235,0.7034008714596951
2,1,1,0.9990224828934506,0.7926887926887927,0.5131964809384164,0.08823529411764706,0.5175577342047931
2,2,1,0.9949494949494949,0.9725158562367865,0.10158139534883721,0.11475409836065574,0.5428916211293261
3,0,1,0.9858727131454404,0.8077324973876698,0.36543983294179067,0.1457725947521866,0.7679977864161537
1,1,1,0.9817530140110785,0.5946969696969697,0.5131964809384164,0.08045977011494253,0.646240527884206
1,0,1,0.9805043441407078,0.7284848484848485,0.36543983294179067,0.014319809069212411,0.7611555290373905
3,2,1,0.9754098360655737,0.8904297209381955,0.10158139534883721,0.09069212410501193,0.8176924776805446
3,1,1,0.9599217986314761,0.18602693602693599,0.5131964809384164,0.22857142857142856,0.6518146945646947
0,1,0.6559297999321455,0.9448680351906158,0.09712509712509709,0.5131964809384164,0.97002997002997,0.6649301624301623
0,2,0.5934602951767031,0.9272230501738699,0.7795959595959596,0.10158139534883721,0.9330669330669331,0.6665087690087691
1,2,0.4685212856658182,0.9272230501738699,0.7068302068302068,0.10158139534883721,0.13786213786213786,0.7819490694490695
2,1,1,0.998698642870422,0.8904428904428905,0.5131964809384164,0.06521739130434782,0.5130308977455716
2,2,1,1,0.9953843066425848,0.10158139534883721,0.11278195488721804,0.6051998050682261
2,0,1,0.998625306317614,0.9535353535353536,0.36543983294179067,0.0625,0.729242862654321
1,0,1,0.9893610662841432,0.911208862821766,0.36543983294179067,0.020172910662824207,0.7272595794641904
3,0,1,0.9795589026358257,0.859504132231405,0.36543983294179067,0.12524461839530332,0.7875924113937812
3,1,1,0.971432112536407,0.43790849673202614,0.5131964809384164,0.1858974358974359,0.6963928952991453
3,2,1,0.9791820645479182,0.929481733220051,0.10158139534883721,0.1892430278884462,0.8076872141065368
1,2,1,0.9624291697462429,0.8719755696499882,0.10158139534883721,0.059431524547803614,0.8157683749641114
0,1,0.538799478515691,0.9480696535911259,0.06926406926406925,0.5131964809384164,0.975024975024975,0.6820012395012396
1,1,0.538799478515691,0.9480696535911259,0,0.5131964809384164,1,0.7368636918636918
0,0,0.33577358806050306,0.9502719502719503,0.6218062982768865,0.36543983294179067,0.9020979020979021,0.681548729048729
0,2,0.4802343178074637,0.9484478935698448,0.8045534712201379,0.10158139534883721,0.916083916083916,0.6715965515965515
1,0,1,0.9992848842406364,0.9175084175084175,0.36543983294179067,0.09090909090909091,0.7447382920110193
2,0,1,0.9974077053723072,0.9031986531986532,0.36543983294179067,0.07042253521126761,0.6447091810119978
2,2,1,1,0.9991669270019785,0.10158139534883721,0.140625,0.5020442708333334
1,1,1,0.9983543298150039,0.9459175084175084,0.5131964809384164,0.057971014492753624,0.57126140633387
3,0,1,0.9795298113882185,0.7277777777777779,0.36543983294179067,0.1695906432748538,0.7954995126705653
3,2,1,0.9778891274954267,0.9235565531861828,0.10158139534883721,0.14074074074074075,0.7876598079561042
3,1,1,0.9767336284190217,0.78008658008658,0.5131964809384164,0.12755102040816327,0.6983771101033006
0,0,0.18350417021911214,0.9206221507106462,0.16089466089466087,0.36543983294179067,0.922077922077922,0.6840507640507641
0,1,0.6598341439793607,0.9532970150947679,0.5753834642723532,0.5131964809384164,0.98001998001998,0.6653083028083028
0,2,0.5153734142324,0.9304859619820249,0.7811447811447811,0.10158139534883721,0.986013986013986,0.6641281866281866
1,2,0.47242562971303337,0.9304859619820249,0.7553535353535353,0.10158139534883721,0.18981018981018982,0.7590860065860066
2,1,0.3787213725798697,0.9532970150947679,0,0.5131964809384164,0.8891108891108891,0.09008482258482259
1,0,1,0.9987546699875467,0.9603441825664047,0.36543983294179067,0.024390243902439025,0.6938098464317977
2,2,1,0.9988930399889304,0.9797979797979798,0.10158139534883721,0.1111111111111111,0.546953589391861
2,0,1,0.9957105299571053,0.9200702678963548,0.36543983294179067,0.07211538461538461,0.6088439280626781
1,1,1,0.9912493923189111,0.8760778516876078,0.5131964809384164,0.045845272206303724,0.6473217128303088
2,1,1,0.9976232917409388,0.8426767676767677,0.5131964809384164,0.07792207792207792,0.5385453743787078
3,0,1,0.9765462847654629,0.8003721424774056,0.36543983294179067,0.1134020618556701,0.7752113402061855
3,2,1,0.9788293897882939,0.8947046219773492,0.10158139534883721,0.13053097345132744,0.8030985742379548
0,1,0.3904344047215152,0.9560308972073678,0.6322484100261878,0.5131964809384164,0.906093906093906,0.40548664298664305
3,1,1,0.96678010046994,0.6398467432950192,0.5131964809384164,0.18952618453865336,0.6796945137157108
0,0,0.5114690701851848,0.9408468244084682,0.5927128427128427,0.36543983294179067,0.9820179820179821,0.6210671735671736
0,2,0.5739385749406273,0.9408468244084682,0.7339302112029384,0.10158139534883721,0.9660339660339661,0.6669862544862545
1,2,0.3904344047215152,0.9408468244084682,0.7044867277425417,0.10158139534883721,0.0989010989010989,0.773993413993414
2,0,1,0.9985185185185185,0.9121212121212121,0.36543983294179067,0.06976744186046512,0.7137790697674419
2,2,1,0.9975878184833409,0.9774489076814659,0.10158139534883721,0.10843373493975904,0.540832775546631
2,1,1,1,0.944364277697611,0.5131964809384164,0.0872093023255814,0.36520887166236005
3,2,1,0.9855269109000452,0.9281705948372615,0.10158139534883721,0.13496932515337423,0.7792751647352875
1,1,1,0.9833630421865716,0.8657159833630421,0.5131964809384164,0.09090909090909091,0.6650301159745605
3,1,1,0.9745584184086857,0.823953823953824,0.5131964809384164,0.15501519756838905,0.710476612630868
3,0,1,0.9610774410774411,0.49158249158249157,0.36543983294179067,0.12225274725274725,0.7582694851444851
0,0,0.5192777582796152,0.9426936026936027,0.29966329966329963,0.36543983294179067,0.983016983016983,0.7052658452658453
0,1,0.7379210249236636,0.9560308972073678,0.6745836745836746,0.5131964809384164,0.97002997002997,0.6672526547526548
1,0,0.6754515201682213,0.9426936026936027,0.1205387205387205,0.36543983294179067,1,0.7702523402523404
0,2,0.5700342308934122,0.9346449570330168,0.7101972101972103,0.10158139534883721,0.977022977022977,0.6651232101232102
1,2,0.179599826171897,0.9346449570330168,0.6557886557886559,0.10158139534883721,0.07692307692307693,0.8172372072372072
1,0,1,0.9974177868914711,0.9355719355719356,0.36543983294179067,0.011976047904191617,0.6845059880239521
2,2,1,1,0.9936478183900864,0.10158139534883721,0.1485148514851485,0.4960652731939861
2,0,1,0.9978734715576821,0.8924963924963925,0.36543983294179067,0.07453416149068323,0.6855480791350357
3,2,1,0.9879666227492314,0.9453959888742497,0.10158139534883721,0.19444444444444445,0.7912613903586126
1,1,1,0.9911985350581842,0.8948576675849403,0.5131964809384164,0.04375,0.6309395254629631
2,1,1,0.9932659932659933,0.8718896279871889,0.5131964809384164,0.45964912280701753,0.36510038986354776
3,1,1,0.9869454781735484,0.8372294372294372,0.5131964809384164,0.15051020408163265,0.6702366780045351
3,0,1,0.9656717551454393,0.6113516113516113,0.36543983294179067,0.13162393162393163,0.7578879392212726
0,0,0.5075647261379698,0.9340776182881446,0.43686868686868685,0.36543983294179067,0.983016983016983,0.667057017057017
0,1,0.823816593962397,0.9509717053576703,0.6248693834900731,0.5131964809384164,0.9600399600399601,0.6301215451215452
0,2,0.3943387487687303,0.9221783047870005,0.7380471380471381,0.10158139534883721,0.987012987012987,0.7954456654456655
1,2,0.16398244998303638,0.9221783047870005,0.6873866873866874,0.10158139534883721,0.11288711288711288,0.7835842860842862
